"x"
"363"	"ATCAY"
"364"	"ATG4A.PS"
"365"	"ATM"
"366"	"ATOH8"
"367"	"ATP10B"
"368"	"ATP5L2.PS"
"369"	"ATP6AP1L"
"370"	"ATP8B5"
"371"	"ATPAF1"
"372"	"ATRNL1"
"373"	"ATXN7L2"
"374"	"AURKA"
"375"	"AURKB"
"376"	"AZIN2"
"377"	"B130021K23RIK"
"378"	"B130024G19RIK"
"379"	"B130034C11RIK"
"380"	"B230206L02RIK"
"381"	"B230208H11RIK"
"382"	"B230209E15RIK"
"383"	"B230217C12RIK"
"384"	"B230303O12RIK"
"385"	"B230312C02RIK"
"386"	"B230319C09RIK"
"387"	"B230334C09RIK"
"388"	"B230344G16RIK"
"389"	"B230369F24RIK"
"390"	"B3GALT4"
"391"	"B3GAT2"
"392"	"B3GNT3"
"393"	"B3GNT5"
"394"	"B3GNT8"
"395"	"B3GNT9"
"396"	"B3GNTL1"
"397"	"B430010I23RIK"
"398"	"B430306N03RIK"
"399"	"B4GALT2"
"400"	"B930082K07RIK"
"401"	"B930086L07RIK"
"402"	"B930094E09RIK"
"403"	"BC006965"
"404"	"BC017158"
"405"	"BC018473"
"406"	"BC022687"
"407"	"BC022960"
"408"	"BC025920"
"409"	"BC034090"
"410"	"BC043934"
"411"	"BC048403"
"412"	"BC049715"
"413"	"BC051142"
"414"	"BC051226"
"415"	"BC052040"
"416"	"BC055308"
"417"	"BC064078"
"418"	"BC065403"
"419"	"BC068281"
"420"	"BC085271"
"421"	"BC106179"
"422"	"BACE2"
"423"	"BACH2OS"
"424"	"BAHCC1"
"425"	"BAHD1"
"426"	"BARX2"
"427"	"BATF"
"428"	"BBS1"
"429"	"BBS10"
"430"	"BBS12"
"431"	"BCL2A1D"
"432"	"BCL2L13"
"433"	"BCL3"
"434"	"BCS1L"
"435"	"BDKRB1"
"436"	"BEGAIN"
"437"	"BEND3"
"438"	"BEX4"
"439"	"BHMT"
"440"	"BIRC5"
"441"	"BIVM"
"442"	"BLM"
"443"	"BLOC1S2.PS"
"444"	"BMP2"
"445"	"BMP4"
"446"	"BMP5"
"447"	"BMP6"
"448"	"BMP7"
"449"	"BMPER"
"450"	"BORA"
"451"	"BRCA2"
"452"	"BRSK2"
"453"	"BSN"
"454"	"BTBD11"
"455"	"BTBD16"
"456"	"BTBD19"
"457"	"BTBD6"
"458"	"BUB1"
"459"	"BUB1B"
"460"	"C030014I23RIK"
"461"	"C030018K13RIK"
"462"	"C030034I22RIK"
"463"	"C130013H08RIK"
"464"	"C130026I21RIK"
"465"	"C130026L21RIK"
"466"	"C1QL3"
"467"	"C1QTNF3"
