"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"qvalue"
0.000377256038692568	1.76287491839417	0.25	0	1	"5"	"GM11978"	0.0625284315536713
0.000377256038692568	1.76287491839417	0.25	0	1	"5"	"GM6054"	0.0625284315536713
0.000381759375425214	1.85457274518073	0.5	0.043	1	"5"	"GM9701"	0.0625284315536713
0.000539182960912946	1.86887546117618	0.625	0.101	1	"5"	"GM12760"	0.0794565290864843
0.000549565462222448	1.64297665310585	0.25	0	1	"5"	"GM9132"	0.0794565290864843
0.00060937775637296	1.85939572716015	0.5	0.034	1	"5"	"GM14648"	0.0849029461413345
0.000612493364250294	2.09921066789431	0.25	0	1	"5"	"GM5396"	0.0849029461413345
0.000612493364250294	1.90842974906224	0.25	0	1	"5"	"GM13932"	0.0849029461413345
0.000691075947651807	1.97913275197645	0.5	0.048	1	"5"	"GM15607"	0.0906547114453082
0.000720313524861891	2.02672287604099	0.375	0.019	1	"5"	"GM7285"	0.0931282274547403
0.000731514282410571	2.13268612702908	0.625	0.087	1	"5"	"RP23.288C18.3"	0.0936756289646909
0.000761592681332992	2.09006060161262	0.375	0.01	1	"5"	"GM8925"	0.0944097528209518
0.00081117975814489	2.02737283861064	0.375	0.014	1	"5"	"GM6230"	0.0965232126373114
0.00083840278732811	2.01572711983295	0.625	0.115	1	"5"	"GM2000"	0.0981275456990941
0.000839258348608941	2.23204134872676	0.25	0	1	"5"	"MARCH8"	0.0981275456990941
0.00087780094573688	1.12425501813842	0.25	0.01	1	"5"	"GM6276"	0.100705445503734
0.000998627971547134	1.73094943460668	0.25	0.005	1	"5"	"GM6055"	0.108286707301796
0.00118631167756584	1.80510392283293	0.375	0.01	1	"5"	"GM8976"	0.1199600010484
0.00118657445630204	1.82453271526093	0.5	0.038	1	"5"	"GM2735"	0.1199600010484
0.00120457347752738	2.25555885028473	0.5	0.053	1	"5"	"IGBP1"	0.120870858050993
0.00121466671911413	2.05317595354738	0.25	0.01	1	"5"	"GM5340"	0.120980805223768
0.00131650859556904	1.36044152693412	0.25	0.005	1	"5"	"GM12176"	0.125544500539158
0.00131650859556904	1.36044152693412	0.25	0.005	1	"5"	"GM16071"	0.125544500539158
0.00136440131574451	2.02061891090669	0.5	0.053	1	"5"	"RP23.416I23.9"	0.129195352757047
0.00138153815031969	2.18700387624238	0.375	0.014	1	"5"	"MYO5A"	0.129903230553836
0.00152485744603503	1.70829289902909	0.25	0.005	1	"5"	"GM6900"	0.141220305082097
0.00164675276766018	1.95535446307791	0.5	0.058	1	"5"	"GM11450"	0.148665450606588
0.00164741574746256	1.92397443899989	0.75	0.25	1	"5"	"GM14513"	0.148665450606588
0.00167183938011349	1.31623048711379	0.25	0.005	1	"5"	"GM11474"	0.148871207317921
0.00175749807456352	1.92527536108307	0.375	0.019	1	"5"	"GM9320"	0.151482814811417
0.00189386657664169	1.86580336336842	0.25	0.005	1	"5"	"GM12587"	0.160649081861291
0.00191072421809097	1.18604685316578	1	0.582	1	"5"	"GM14303"	0.160649081861291
0.0019644601963476	1.34965651573589	0.25	0.005	1	"5"	"GM8596"	0.161215230599813
0.00198124195592174	1.8106174080832	0.25	0.005	1	"5"	"GM15032"	0.161215230599813
0.00199031148888658	1.42306774272739	0.875	0.428	1	"5"	"GM5905"	0.161215230599813
0.00225887151785952	1.68543301388437	0.25	0.01	1	"5"	"GM13202"	0.172659579585749
0.00241023452837365	1.68417788635232	0.5	0.058	1	"5"	"FTH.PS3"	0.178034894221126
0.00250951821284801	1.84267491035019	0.25	0.01	1	"5"	"HMGB1.RS17"	0.182378116669733
0.00264535875974702	1.80175942376667	0.25	0.01	1	"5"	"OLFR571"	0.185257780643533
0.00268666444091573	1.85451052482687	0.5	0.096	1	"5"	"GM10689"	0.187175596230844
0.00273529044140231	1.68519274107334	0.25	0.01	1	"5"	"GM45446"	0.189581006572657
0.00279875604109493	1.91124578817162	0.5	0.077	1	"5"	"GM3511"	0.192000376166135
0.00301603651444632	2.36197428518651	0.5	0.058	1	"5"	"GM29228"	0.20124219747169
0.00310141054379424	1.7615263143003	0.25	0.01	1	"5"	"GM8858"	0.201955563613711
0.00310188487024819	1.48291047697804	0.75	0.25	1	"5"	"GM14586"	0.201955563613711
0.00311021064712936	1.05337573288457	0.25	0.01	1	"5"	"GM13047"	0.201955563613711
0.00312573964154679	1.93398228351716	0.5	0.077	1	"5"	"GM8054"	0.201955563613711
0.00317564856533323	1.42125362323982	0.375	0.024	1	"5"	"GM14633"	0.202957317960673
0.00321507576421414	1.54772059266258	0.25	0.01	1	"5"	"GM17150"	0.202957317960673
0.00331492456663677	1.75929436200049	0.375	0.024	1	"5"	"GM5857"	0.206354054273139
0.00364585421934494	1.49998374853413	0.25	0.01	1	"5"	"GM30023"	0.216689446158363
0.0038157132291467	1.83174014097896	0.5	0.077	1	"5"	"GM15796"	0.219151488245706
0.00413951643040874	1.53492773010366	0.25	0.01	1	"5"	"GM6443"	0.226348866816041
0.00414114392657639	1.61341070177888	0.25	0.01	1	"5"	"GM6794"	0.226348866816041
0.00434694959635823	2.37864692352035	0.375	0.038	1	"5"	"GM11604"	0.228732175614263
0.00438280999632668	1.86936919310277	0.25	0.01	1	"5"	"RP23.114B10.5"	0.228732175614263
0.00438888154904654	1.74333798093795	0.625	0.149	1	"5"	"GM6030"	0.228732175614263
0.00452644957119244	1.60469635577295	0.25	0.01	1	"5"	"ACTG1"	0.232788270496184
0.00471933059666395	1.86569509528431	0.375	0.043	1	"5"	"GM14020"	0.232788270496184
0.00497459470067068	1.66749851310754	0.5	0.096	1	"5"	"GM13340"	0.23803701190469
0.00508380894094116	1.84140740050545	0.25	0.01	1	"5"	"GM11572"	0.239010122447185
0.00522973884716228	1.05327440707824	0.25	0.019	1	"5"	"CGRRF1"	0.243318576259322
0.00569263369769786	1.55493941752735	0.625	0.159	1	"5"	"REEP5"	0.256856217111562
0.00579681270547003	1.70476444453574	0.375	0.038	1	"5"	"GM5471"	0.260682085744983
0.00592966124333483	1.19770382711815	0.875	0.389	1	"5"	"GM5963"	0.265767416926267
0.00618769797019471	1.63412622515726	0.375	0.043	1	"5"	"GM12074"	0.271009077873739
0.00640395283812373	1.97567916061189	0.625	0.207	1	"5"	"LYZ2"	0.277407633607283
0.00659028103518998	1.51917785158223	0.375	0.038	1	"5"	"RP23.114G13.7"	0.278900343786646
0.00659603668928702	1.59302496690645	0.625	0.192	1	"5"	"GM15148"	0.278900343786646
0.00663690868054639	1.39002306071151	0.5	0.091	1	"5"	"GM6576"	0.279144540325835
0.00673233892150613	2.08723270131341	0.375	0.029	1	"5"	"GM5050"	0.279392065242504
0.00703988716955801	1.76105559795794	0.375	0.053	1	"5"	"GM13653"	0.288592447810601
0.00752161274206165	1.9538933470776	0.375	0.043	1	"5"	"GM8444"	0.303710525314598
0.00869247072243541	2.2740192936253	0.375	0.043	1	"5"	"GM5321"	0.338128994787428
0.00881063974446772	1.400113584776	0.25	0.014	1	"5"	"GM45380"	0.339449461329837
0.00892437213478866	2.2607886923194	0.375	0.048	1	"5"	"GM12421"	0.342323508679794
0.00893615584907092	1.33905798441639	0.75	0.269	1	"5"	"GM4149"	0.342323508679794
0.00908378180098375	1.79011504786147	0.375	0.048	1	"5"	"GM2367"	0.34699014231826
0.00990111167140942	1.25137096627854	0.25	0.014	1	"5"	"GM42689"	0.363342677494516
