"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"CPSF1"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"GM37676"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"LGALS3"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"PLS1"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"RAI14"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"RP23.330G24.3"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"RP24.212I6.2"
0.604208568642984	0.382497008260529	0.047	0.024	1	"WT mice (Striatum)"	"MRPL43"
0.604831636587779	0.542123821000914	0.089	0.049	1	"WT mice (Striatum)"	"DYNLRB1"
0.605264200693681	0.186358200386918	0.047	0.024	1	"WT mice (Striatum)"	"AAGAB"
0.605325000322062	0.107086699958069	0.006	0	1	"WT mice (Striatum)"	"SIPA1L3"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"CHST10"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"EML2"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"GM5263"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"GM7539"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"MEIG1"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"RSPH1"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"SLC25A23"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"SOX6"
0.605325000322062	0.0549761107440146	0.006	0	1	"WT mice (Striatum)"	"TNFSF10"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"1110008L16RIK"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"8430408G22RIK"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"APH1A"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"CYP4F16"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"DLX1AS"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"DNAH12"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"GM2926"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"HMGN3"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"PANTR1"
0.605683063274686	0.0550784829984385	0.006	0	1	"WT mice (Striatum)"	"SLC26A6"
0.605780906063136	0.0370833592124045	0.018	0.024	1	"WT mice (Striatum)"	"COQ10A"
0.605821521304297	0.100880827309359	0.012	0.024	1	"WT mice (Striatum)"	"TRIL"
0.606025322903138	0.441361810733802	0.047	0.024	1	"WT mice (Striatum)"	"ERGIC1"
0.60631149338735	0.661784168344733	0.284	0.244	1	"WT mice (Striatum)"	"PRPF38B"
0.607165278316132	0.251538647731578	0.172	0.146	1	"WT mice (Striatum)"	"ASPH"
0.607678688004918	0.0821814384110078	0.154	0.268	1	"WT mice (Striatum)"	"OS9"
0.608009218890323	0.309706074313816	0.041	0.024	1	"WT mice (Striatum)"	"REXO1"
0.608349896472706	0.159005555076377	0.006	0	1	"WT mice (Striatum)"	"TRIM25"
0.608349896472706	0.108761401559386	0.006	0	1	"WT mice (Striatum)"	"DPF2"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"4933407L21RIK"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"ADCYAP1R1"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"AK9"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"ARL6"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"ATL2"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"CNNM3"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"DCLK1"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"GM11628"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"GM12112"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"PRICKLE2"
0.608349896472706	0.0558586028800129	0.006	0	1	"WT mice (Striatum)"	"TRPM3"
0.608352433543398	0.338159270390841	0.041	0.024	1	"WT mice (Striatum)"	"UBE2E1"
