"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.115469951889304	0.151483912829624	0.029	0.009	1	"WT mice (Midbrain)"	"GM7369"
0.115544288166714	0.222632568689541	0.029	0.009	1	"WT mice (Midbrain)"	"GM6044"
0.115568417915606	0.273822807131134	0.067	0.033	1	"WT mice (Midbrain)"	"ANKRD46"
0.115721867063556	0.14125807970586	0.148	0.089	1	"WT mice (Midbrain)"	"N4BP2L2"
0.116062344640833	0.238862873093868	0.023	0.006	1	"WT mice (Midbrain)"	"RELB"
0.116224291166564	0.140311228391171	0.033	0.012	1	"WT mice (Midbrain)"	"RPRD1A"
0.116744030936696	0.210182091264682	0.038	0.014	1	"WT mice (Midbrain)"	"NUCB2"
0.117024587529021	0.15730965732826	0.067	0.033	1	"WT mice (Midbrain)"	"KDM6A"
0.117054416675034	0.209159461671999	0.079	0.044	1	"WT mice (Midbrain)"	"ZHX1"
0.117298395477766	0.207599646054854	0.027	0.008	1	"WT mice (Midbrain)"	"RNF113A2"
0.11737422930902	0.215636490674594	0.025	0.009	1	"WT mice (Midbrain)"	"CASP4"
0.117803435841516	0.15621483474349	0.071	0.036	1	"WT mice (Midbrain)"	"FOXO1"
0.117985112878762	0.0775398855173594	0.042	0.015	1	"WT mice (Midbrain)"	"RP23.115A18.3"
0.118003510424752	0.34554914793431	0.033	0.014	1	"WT mice (Midbrain)"	"GM5050"
0.118011346912318	0.165844724932051	0.029	0.012	1	"WT mice (Midbrain)"	"ANXA4"
0.118180391078376	0.310258457436854	0.062	0.03	1	"WT mice (Midbrain)"	"CPT1A"
0.11827939066103	0.269596212461512	0.048	0.021	1	"WT mice (Midbrain)"	"TXNL4A"
0.118583226441638	0.228040391585442	0.029	0.008	1	"WT mice (Midbrain)"	"DPP7"
0.11939944851148	0.190750978650266	0.033	0.012	1	"WT mice (Midbrain)"	"1700029J07RIK"
0.119512678151445	0.183331733354715	0.315	0.211	1	"WT mice (Midbrain)"	"SELENOK"
0.119528437962665	0.266149873499787	0.112	0.069	1	"WT mice (Midbrain)"	"GOLIM4"
0.120273056165928	0.232210458489114	0.056	0.029	1	"WT mice (Midbrain)"	"FOXJ1"
0.120352302516219	0.2006179787315	0.04	0.014	1	"WT mice (Midbrain)"	"PDK2"
0.1204836137492	0.307855594219116	0.077	0.042	1	"WT mice (Midbrain)"	"TMEFF2"
0.120517731983414	0.146201686540152	0.035	0.014	1	"WT mice (Midbrain)"	"TIMM9"
0.120545702234881	0.0805870355500106	0.038	0.015	1	"WT mice (Midbrain)"	"EML5"
0.120605228433082	0.0817043697514506	0.427	0.326	1	"WT mice (Midbrain)"	"CALR"
0.120730467424279	0.125015079355655	0.033	0.011	1	"WT mice (Midbrain)"	"GM4835"
0.120815380990545	0.137837070348703	0.2	0.138	1	"WT mice (Midbrain)"	"NIPBL"
0.121578488148632	0.175642914179221	0.023	0.006	1	"WT mice (Midbrain)"	"GM17150"
0.121599189232691	0.166689727699179	0.121	0.071	1	"WT mice (Midbrain)"	"HSPA4L"
0.121730982748988	0.286920498911526	0.073	0.039	1	"WT mice (Midbrain)"	"DERL2"
0.121797838534533	0.171970627819572	0.027	0.008	1	"WT mice (Midbrain)"	"GM7071"
0.122060442089188	0.158512431276333	0.025	0.008	1	"WT mice (Midbrain)"	"5930430L01RIK"
0.122135855777168	0.12072253905737	0.162	0.103	1	"WT mice (Midbrain)"	"U2SURP"
0.122187702448844	0.355478773453239	0.06	0.04	1	"WT mice (Midbrain)"	"MNS1"
0.122232837333611	0.227689321147994	0.071	0.034	1	"WT mice (Midbrain)"	"PAFAH1B2"
0.122530958012032	0.198706419079086	0.044	0.019	1	"WT mice (Midbrain)"	"RP23.114B10.6"
0.123243267496394	0.146737670975871	0.227	0.154	1	"WT mice (Midbrain)"	"ATXN7L3B"
0.12335779954318	0.23871725661498	0.075	0.035	1	"WT mice (Midbrain)"	"DAP3"
0.123555636397545	0.143558450958514	0.154	0.093	1	"WT mice (Midbrain)"	"NFE2L2"
0.123690434247852	0.118679298445299	0.052	0.023	1	"WT mice (Midbrain)"	"GM5617"
0.1237900316273	0.310656374357834	0.06	0.026	1	"WT mice (Midbrain)"	"LCAT"
