"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.076658822275148	0.281815055185599	0.029	0	1	"WT mice (Striatum)"	"HDHD2"
0.0768223442596371	0.296381163566514	0.029	0	1	"WT mice (Striatum)"	"RFXAP"
0.0771546377293453	0.975000902530715	0.128	0.055	1	"WT mice (Striatum)"	"NMT1"
0.0772480296012435	0.363723795569859	0.029	0	1	"WT mice (Striatum)"	"KDELC2"
0.0772628002367752	0.452237077651524	0.035	0	1	"WT mice (Striatum)"	"SPIN1"
0.0772808061372549	0.304216391501562	0.029	0	1	"WT mice (Striatum)"	"GM3636"
0.0772879484792209	0.411620886743256	0.035	0	1	"WT mice (Striatum)"	"HK3"
0.0775431799358725	0.35776785635567	0.029	0	1	"WT mice (Striatum)"	"ARAP1"
0.0777751590065715	0.283990460829973	0.023	0	1	"WT mice (Striatum)"	"CCDC6"
0.0778112908354072	0.403559648872095	0.326	0.255	1	"WT mice (Striatum)"	"LAIR1"
0.0779372772925731	0.277896859598083	0.029	0	1	"WT mice (Striatum)"	"TYK2"
0.0779933860415223	0.413091392050073	0.035	0	1	"WT mice (Striatum)"	"GLB1"
0.0780045047091777	0.170149474779173	0.023	0	1	"WT mice (Striatum)"	"E130311K13RIK"
0.0783718964239005	0.279559406332094	0.023	0	1	"WT mice (Striatum)"	"D3ERTD751E"
0.0784178582232283	0.238566882099783	0.023	0	1	"WT mice (Striatum)"	"POLRMT"
0.0784638284112969	0.224119709693418	0.023	0	1	"WT mice (Striatum)"	"ATAD3A"
0.0785452452102533	0.0938637752082536	0.058	0.018	1	"WT mice (Striatum)"	"ERLEC1"
0.0786017892508491	0.258111343392528	0.023	0	1	"WT mice (Striatum)"	"TFPT"
0.078677788469979	0.152123105226985	0.017	0	1	"WT mice (Striatum)"	"TOPBP1"
0.0786944189251918	0.336003431700709	0.029	0	1	"WT mice (Striatum)"	"TAF4"
0.0787107258363546	0.0709330769193368	0.157	0.091	1	"WT mice (Striatum)"	"COX8A"
0.0787862846174164	0.596840540549304	0.081	0.018	1	"WT mice (Striatum)"	"BCL7B"
0.0794449712655778	0.318004835383844	0.186	0.109	1	"WT mice (Striatum)"	"COMT"
0.0794772833505887	0.182166030289403	0.023	0	1	"WT mice (Striatum)"	"SPTBN1"
0.0799855133636988	0.189157709439255	0.023	0	1	"WT mice (Striatum)"	"NT5C2"
0.0801602112661624	0.780072274540085	0.285	0.182	1	"WT mice (Striatum)"	"CAMK1"
0.0802145469128967	0.0589683264985668	0.012	0	1	"WT mice (Striatum)"	"B3GALT5"
0.0802145469128967	0.0589683264985668	0.012	0	1	"WT mice (Striatum)"	"DUS1L"
0.0802156677429613	0.35734719368692	0.029	0	1	"WT mice (Striatum)"	"PDE8B"
0.0803094492230124	0.28056606580663	0.023	0	1	"WT mice (Striatum)"	"BMI1"
0.0803628395021952	0.851485245432325	0.11	0.036	1	"WT mice (Striatum)"	"ACER3"
0.0804309979929159	0.524368415142858	0.035	0	1	"WT mice (Striatum)"	"SARNP"
0.0807469470432838	0.36283713424595	0.029	0	1	"WT mice (Striatum)"	"MANBA"
0.0808799384834311	0.306489839015094	0.029	0	1	"WT mice (Striatum)"	"AVL9"
0.0815125798138579	0.366417909104063	0.029	0	1	"WT mice (Striatum)"	"GM6743"
0.0815838351774956	0.528531685028898	0.035	0	1	"WT mice (Striatum)"	"DGCR6"
0.0815970705465736	0.538445572575617	0.041	0	1	"WT mice (Striatum)"	"CCDC88B"
0.0819953199011289	0.509363744641121	0.035	0	1	"WT mice (Striatum)"	"PIGU"
0.0820886985186566	0.694342662604136	0.041	0	1	"WT mice (Striatum)"	"SLC35B3"
0.0822804548986229	0.292229002767682	0.029	0	1	"WT mice (Striatum)"	"GM20900"
0.0824142255880869	0.390875884241615	0.029	0	1	"WT mice (Striatum)"	"SMPD4"
0.0824703848571014	0.603459492912952	0.041	0	1	"WT mice (Striatum)"	"ZNFX1"
0.0828159392334596	0.365738021093389	0.029	0	1	"WT mice (Striatum)"	"CNOT10"
0.0828216680487477	0.213639651361809	0.023	0	1	"WT mice (Striatum)"	"MRPL48.PS"
0.0829666967149004	0.585707136832541	0.041	0	1	"WT mice (Striatum)"	"HPCAL1"
0.0830221354140596	1.24008424655923	0.203	0.109	1	"WT mice (Striatum)"	"HSPA1A"
0.0830794626813152	0.487984494682103	0.035	0	1	"WT mice (Striatum)"	"ALG8"
0.0832277991396743	0.927766360689554	0.11	0.036	1	"WT mice (Striatum)"	"NDUFB3"
0.0833967616567493	0.110225658340177	0.017	0	1	"WT mice (Striatum)"	"ABHD3"
0.0836173308234887	0.18594629620334	0.023	0	1	"WT mice (Striatum)"	"AI467606"
0.0836883725042771	0.317597529741986	0.029	0	1	"WT mice (Striatum)"	"CASP2"
0.0837579752879581	0.268979200775474	0.023	0	1	"WT mice (Striatum)"	"SLC38A6"
0.0840152763118454	0.596976381491895	0.093	0.036	1	"WT mice (Striatum)"	"BMYC"
0.0840864162145316	0.32535507923184	0.023	0	1	"WT mice (Striatum)"	"DEDD"
